id_acidente	id_veiculo	tipo_veiculo	placa	sexo_condutor	idade_condutor	categoria_habilitacao	usa_cinto_seguranca	estado_alcoolizacao	escolaridade
D061201377	01	MO	EFI0166	M	24	SI	X	BR	5
D061201377	02	AU	EXO0079	M	23	SI	X	BR	6
D061201378	01	MO	JZR6448	M	35	SI	X	BR	3
D061201378	02	AU	AMV3708	M	47	SI	X	BR	2
D061201379	01	CA	CBR8550	M	52	SI	X	BR	3
D061201379	02	ON	ECT9805	M	27	SI	X	BR	5
D061201380	01	MO	DOE4812	M	27	SI	X	BR	4
D061201380	02	CM	ELF9274	M	43	SI	X	BR	5
D061201381	01	AU	CLM1493	M	SI	SI	X	BR	8
D061201381	02	BI	       	M	22	NE	X	BR	6
D061201382	01	MO	EXE4527	M	32	SI	X	BR	5
D061201382	02	MO	EGY4072	M	32	SI	X	BR	5
D061201383	01	AU	FAE5083	M	21	SI	X	BR	5
D061201383	02	AU	FAR5533	M	48	SI	X	BR	5
D061201384	01	MO	       	X	SI	SI	X	BR	8
D061201385	01	AU	FCB2038	M	61	SI	X	BR	8
D061201385	02	MO	EQD6458	M	24	SI	X	BR	5
D061201386	01	AU	       	X	SI	SI	X	BR	8
D061201386	02	MO	EQD3056	M	27	SI	X	BR	7
D061201387	01	AU	DFG7907	M	32	SI	X	BR	6
D061201387	02	AU	DAD2738	F	51	IN	X	BR	8
D061201388	01	MO	DUX4548	M	32	SI	X	BR	5
D061201389	01	AU	EJB7640	M	70	SI	X	BR	7
D061201390	01	MO	CSO5844	M	36	SI	X	BR	5
D061201391	01	CM	EQK6706	M	48	SI	X	BR	7
D061201391	02	MO	CDI8536	F	29	SI	X	BR	5
D061201392	01	OU	DTA3918	M	39	HA	X	BR	3
D061201392	02	BI	       	M	38	NE	X	BR	5
D061201393	01	AU	       	X	SI	SI	X	BR	8
D061201393	02	MO	ECN5772	M	39	SI	X	BR	5
D061201394	01	CM	EJL5858	M	61	SI	X	BR	5
D061201394	02	OU	CZZ3722	M	58	HA	X	BR	5
D061201395	01	CM	DGA5486	M	53	SI	X	BR	5
D061201396	01	MO	BRS3642	M	46	SI	X	BR	5
D061201397	01	OU	EJY6834	M	47	HA	X	BR	3
D061201398	01	OU	EMU6021	M	53	HA	X	BR	3
D061201398	02	AU	EZL8550	M	64	SI	X	BR	2
D061201399	01	SI	       	X	SI	SI	X	BR	8
D061201399	02	AU	EJG6180	M	74	SI	X	BR	3
D061201400	01	AU	CYS6535	M	23	HA	X	BR	6
D061201401	01	OU	ECM5202	M	29	HA	X	BR	5
D061201402	01	OU	       	X	SI	HA	X	BR	8
D061201403	01	CM	DJL3141	M	28	SI	X	BR	5
D061201403	02	MO	DLQ0075	M	27	SI	X	BR	2
D061201404	01	AU	ARO0668	M	21	SI	X	BR	3
D061201405	01	MO	EXL6134	M	26	SI	X	BR	3
D061201405	02	AU	       	X	SI	SI	X	BR	8
D061201406	01	MO	CBT8242	M	45	SI	X	BR	8
D061201407	01	AU	ENS4893	M	SI	SI	X	BR	8
D061201407	02	MO	KHD3366	M	33	SI	X	BR	5
D061201409	01	AU	DRL3444	F	40	SI	X	BR	6
D061201409	02	MO	DZR6065	M	21	SI	X	BR	5
D061201410	01	AU	ARY4376	F	54	SI	X	BR	5
D061201411	01	AU	FAD8460	F	34	SI	X	BR	7
D061201411	02	AU	DUA1773	F	23	SI	X	BR	4
D061201412	01	AU	ENR7759	F	30	SI	X	BR	7
D061201412	02	MO	EXB9425	M	34	SI	X	BR	3
D061201413	01	MO	DYZ0845	M	25	SI	X	BR	3
D061201414	01	AU	FAB2028	M	50	HA	X	BR	7
D061201414	02	MO	DOX6206	M	34	HA	X	BR	3
D061201415	01	MO	DJI5137	M	46	SI	X	BR	8
D061201416	01	AU	BXD1375	F	22	SI	X	BR	5
D061201416	02	MO	DUX3795	M	29	SI	X	BR	3
D061201417	01	AU	FYR2318	M	27	SI	X	BR	6
D061201418	01	MO	DZS9617	M	32	SI	X	BR	7
D061201418	02	CM	CMR9873	M	45	SI	X	BR	7
D061201419	01	CM	EIB7778	M	24	SI	X	BR	3
D061201419	02	AU	DNI5703	M	24	SI	X	BR	3
D061201420	01	AU	GEC3535	M	34	SI	X	BR	3
D061201420	02	ON	DTA0439	M	29	SI	X	BR	3
D061201421	01	MO	EJN8819	M	25	SI	X	BR	5
D061201421	02	AU	EQV4945	M	60	SI	X	BR	5
D061201422	01	AU	DTS8138	M	23	SI	X	BR	5
D061201423	01	ON	DTB8832	M	44	SI	X	BR	5
D061201424	01	MO	GST9759	M	24	SI	X	BR	8
D061201424	02	CM	EUX8898	M	42	SI	X	BR	7
D061201425	01	OU	DTD0256	M	56	HA	X	BR	3
D061201426	01	MO	DYN2119	M	30	SI	X	BR	5
D061201426	02	AU	DMT3736	M	37	SI	X	BR	5
D061201427	01	MO	EJR7376	M	36	SI	X	BR	5
D061201427	02	AU	EBO6597	M	20	SI	X	BR	3
D061201427	03	AU	EBG6884	M	20	SI	X	BR	3
D061201427	04	AU	CJJ0971	M	48	SI	X	BR	8
D061201428	01	AU	CNM5366	M	20	SI	X	BR	7
D061201428	02	AU	EMX7322	M	21	SI	X	BR	7
D061201429	01	MO	DTH5384	M	32	SI	X	BR	8
D061201429	02	AU	EII1060	M	45	SI	X	BR	8
D061201430	01	OU	DTC3038	M	45	HA	X	BR	3
D061201431	01	MO	FAF2400	M	27	SI	X	BR	3
D061201431	02	AU	DDG3704	M	25	SI	X	BR	4
D061201432	01	ON	ECM4215	X	SI	SI	X	BR	8
D061201433	01	MC	DTE6184	M	39	SI	X	BR	4
D061201434	01	AU	DSL2956	M	36	SI	X	BR	5
D061201434	02	AU	EBE2361	M	25	SI	X	BR	6
D061201434	03	AU	COB4395	M	50	SI	X	BR	7
D061201435	01	MO	       	F	27	SI	X	BR	5
D061201435	02	AU	       	M	55	SI	X	BR	3
D061201436	01	AU	FAZ2994	F	32	SI	X	BR	7
D061201436	02	AU	BRK6733	M	SI	SI	X	AA	8
D061201438	01	MO	EHT1047	M	20	SI	X	BR	5
D061201438	02	CM	EMC7888	M	51	SI	X	BR	4
D061201439	01	CM	EBE6644	M	45	SI	X	BR	7
D061201440	01	MO	DJJ4404	M	20	SI	X	BR	5
D061201440	02	AU	CVL5055	M	30	SI	X	BR	5
D061201440	03	AU	DGB6295	M	49	SI	X	BR	3
D061201441	01	CM	DRM0501	M	63	SI	X	BR	7
D061201442	01	MO	EXA7938	M	41	SI	X	BR	7
D061201443	01	OU	DTE6414	M	48	HA	X	BR	3
D061201444	01	MO	EXG3475	M	56	SI	X	BR	3
D061201444	02	AU	CCR0748	F	25	SI	X	BR	3
D061201445	01	MO	EXF7478	M	25	SI	X	BR	5
D061201446	01	MO	DRV3156	M	SI	SI	X	BR	8
D061201446	02	CM	EJF7082	M	32	SI	X	BR	8
D061201447	01	AU	MMW3008	M	30	SI	X	BR	5
D061201447	02	AU	COC1490	M	64	SI	X	BR	2
D061201448	01	AU	DUD6950	M	59	SI	X	BR	5
D061201449	01	ON	       	M	41	SI	X	BR	3
D061201450	01	MC	CRY4330	M	SI	SI	X	BR	8
D061201451	01	AU	EMC9055	F	21	SI	X	BR	6
D061201452	01	OU	DTD0302	M	41	HA	X	BR	8
D061201452	02	MO	DYS3168	M	34	SI	X	BR	3
D061201453	01	MO	       	M	20	SI	X	BR	3
D061201454	01	MO	CMI0975	M	24	SI	X	BR	5
D061201454	02	AU	CAB9567	M	32	SI	X	BR	5
D061201455	01	AU	BFO1851	M	53	SI	X	BR	3
D061201455	02	MO	DLK7477	M	29	SI	X	BR	5
D061201456	01	AU	CKK9043	M	35	SI	X	BR	5
D061201456	02	AU	DRH7565	M	SI	SI	X	BR	8
D061201457	01	ON	ECT3081	X	SI	SI	X	BR	8
D061201458	01	AU	DJF9523	M	34	SI	X	BR	5
D061201458	02	AU	CMW7463	M	26	SI	X	BR	3
D061201459	01	MO	EXC8941	M	21	SI	X	BR	3
D061201459	02	MO	EXB9573	M	39	SI	X	BR	3
D061201460	01	AU	CAD1938	M	24	IN	X	BR	3
D061201461	01	AU	EMC8220	M	54	SI	X	BR	3
D061201461	02	AU	DAK8368	M	50	SI	X	BR	3
D061201462	01	AU	ETO7763	F	29	SI	X	BR	7
D061201463	01	AU	DRK0346	M	26	SI	X	BR	6
D061201464	01	MO	DUV6056	F	30	SI	X	BR	3
D061201464	02	AU	CBF5680	M	22	SI	X	BR	8
D061201464	03	AU	CJM2609	M	35	SI	X	BR	3
D061201464	04	AU	DEW5038	M	24	SI	X	BR	4
D061201465	01	MO	FAY6175	M	21	SI	X	BR	5
D061201466	01	AU	DMP3317	M	38	SI	X	BR	3
D061201466	02	CM	HGI1122	X	SI	SI	X	BR	8
D061201467	01	MO	EXK5973	M	24	SI	X	BR	3
D061201467	02	AU	CCS6686	M	31	SI	X	BR	5
D061201468	01	MO	DRV2444	M	50	SI	X	BR	3
D061201469	01	MO	DYY9149	M	33	SI	X	BR	5
D061201469	02	AU	BGK3077	M	71	SI	X	BR	3
D061201470	01	OU	DTB9017	M	42	HA	X	BR	3
D061201470	02	MO	DZS6106	M	21	SI	X	BR	8
D061201471	01	CM	CGU5207	M	51	SI	X	BR	3
D061201471	02	MO	FUI3378	M	29	SI	X	BR	5
D061201472	01	MO	EJQ1016	F	32	SI	X	BR	5
D061201472	02	AU	EQO1402	F	63	SI	X	BR	5
D061201473	01	MO	ESE4567	M	SI	SI	X	BR	8
D061201474	01	AU	EMW5728	M	23	SI	X	BR	5
D061201474	02	MO	DCN6424	M	35	SI	X	BR	3
D061201475	01	MO	DAB3234	M	25	IN	X	BR	3
D061201475	02	MO	EQE6904	M	26	SI	X	BR	3
D061201476	01	MO	KPG5444	M	20	IN	X	BR	5
D061201477	01	AU	DUD1303	M	21	SI	X	BR	3
D061201478	01	MO	EOZ3760	M	26	SI	X	BR	3
D061201478	02	AU	NYD7651	M	29	SI	X	BR	5
D061201479	01	AU	ELC0468	F	52	HA	X	BR	7
D061201479	02	MO	EFK1447	F	23	SI	X	BR	5
D061201480	01	MO	EWE2188	M	46	SI	X	BR	5
D061201480	02	AU	DRS0656	M	41	SI	X	BR	8
D061201482	01	MO	EQE3291	F	20	SI	X	BR	3
D061201482	02	AU	DIN3686	F	39	SI	X	BR	7
D061201483	01	SI	       	X	SI	SI	X	BR	8
D061201484	01	MO	DUW5284	M	28	IN	X	BR	3
D061201484	02	CM	CEQ1267	M	23	SI	X	BR	3
D061201485	01	MO	ESR3093	M	34	SI	X	BR	3
D061201486	01	MO	       	X	SI	SI	X	BR	8
D061201487	01	AU	DER9512	X	SI	SI	X	BR	8
D061201487	02	MO	DPH9430	M	33	SI	X	BR	7
D061201488	01	MO	       	X	SI	SI	X	BR	8
D061201489	01	OU	CZZ7127	M	26	HA	X	BR	4
D061201489	02	AU	DIO5559	M	32	SI	X	BR	3
D061201490	01	MO	DZP1806	M	SI	SI	X	BR	8
D061201491	01	AU	BTM1857	M	18	SI	X	BR	5
D061201492	01	MO	EWG9510	M	25	SI	X	BR	8
D061201492	02	AU	CZF8770	M	56	SI	X	BR	5
D061201494	01	CA	LPA1702	M	42	SI	X	BR	3
D061201495	01	MO	DZS3712	M	27	SI	X	BR	4
D061201496	01	MO	EKB6628	M	22	SI	X	BR	5
D061201496	02	AU	DDN7203	M	24	SI	X	BR	7
D061201497	01	AU	DAL0025	X	SI	SI	X	BR	8
D061201497	02	MO	EXH0978	M	28	SI	X	BR	5
D061201498	01	MO	EJR6206	M	23	SI	X	BR	3
D061201498	02	AU	BOI1157	M	33	SI	X	BR	3
D061201499	01	CA	DBB4775	M	36	SI	X	BR	8
D061201499	02	MO	DUX5801	M	37	SI	X	BR	8
D061201500	01	ON	ECM4323	M	30	SI	X	BR	4
D061201500	02	CM	CWO1526	M	52	SI	X	BR	3
D061201500	03	AU	DSM4819	M	65	SI	X	BR	5
D061201502	01	AU	CFF9063	M	58	SI	X	BR	3
D061201502	02	MO	CDT2667	M	18	IN	X	BR	8
D061201503	01	AU	       	X	SI	SI	X	BR	8
D061201503	02	MO	DOI9567	M	32	SI	X	BR	3
D061201504	01	CM	DOU2257	X	SI	SI	X	BR	8
D061201505	01	AU	EEK4991	M	50	SI	X	AA	3
D061201505	02	AU	ENK6929	M	39	SI	X	BR	6
D061201507	01	ON	DTA4282	M	45	SI	X	BR	4
D061201507	02	BI	       	M	30	NE	X	BR	5
D061201508	01	AU	DEG6586	X	SI	SI	X	BR	8
D061201508	02	MO	FAY7030	M	24	SI	X	BR	3
D061201508	03	AU	EZH3462	M	28	SI	X	BR	5
D061201509	01	SI	       	X	SI	SI	X	BR	8
D061201510	01	AU	CHS6874	M	19	SI	X	BR	5
D061201511	01	AU	EQV4088	M	27	SI	X	BR	5
D061201512	01	AU	JOU1588	M	29	SI	X	BR	3
D061201512	02	ON	DTA5459	M	34	SI	X	BR	3
D061201513	01	AU	FAH4287	F	40	SI	X	BR	7
D061201513	02	AU	HKT1330	F	SI	SI	X	BR	8
D061201514	01	MO	EJR8871	M	29	SI	X	BR	5
D061201514	02	MO	DYW3989	M	30	SI	X	BR	3
D061201515	01	AU	EKR3738	F	32	SI	X	BR	7
D061201515	02	MO	EEM5755	M	20	SI	X	BR	3
D061201516	01	AU	       	X	SI	SI	X	BR	8
D061201516	02	MO	DUX5423	M	20	SI	X	BR	5
D061201517	01	AU	DRM5102	M	40	SI	X	BR	3
D061201517	02	MO	EQD3743	M	46	SI	X	BR	3
D061201518	01	AU	EBD0598	M	57	SI	X	BR	5
D061201518	02	MO	DOE4405	M	24	SI	X	BR	5
D061201519	01	AU	JPQ2704	M	23	SI	X	BR	8
D061201520	01	OU	EZL3182	M	24	HA	X	BR	3
D061201520	02	AU	EBU5788	M	25	SI	X	BR	7
D061201520	03	MC	CZX2472	F	39	SI	X	BR	7
D061201521	01	MO	EXL0618	M	23	SI	X	BR	5
D061201521	02	AU	EBZ3825	M	40	SI	X	BR	7
D061201522	01	MO	       	M	15	IN	X	BR	8
D061201522	02	ON	       	M	23	SI	X	BR	4
D061201523	01	MO	EQR5065	M	20	HA	X	BR	3
D061201524	01	MO	EXG0312	M	26	SI	X	BR	5
D061201524	02	AU	CGB2446	F	52	SI	X	BR	8
D061201525	01	MO	ECC0285	M	23	SI	X	BR	3
D061201525	02	ON	DIC5340	M	65	SI	X	BR	3
D061201526	01	AU	EEO4260	F	35	SI	X	BR	3
D061201526	02	MO	EGY6575	M	39	SI	X	BR	7
D061201527	01	MO	EJP5862	M	30	SI	X	BR	5
D061201527	02	AU	CLP4627	M	39	SI	X	BR	5
D061201528	01	AU	EQV8344	M	29	HA	X	BR	5
D061201528	02	BI	       	M	14	NE	X	BR	3
D061201529	01	AU	DZC8961	X	SI	SI	X	BR	8
D061201530	01	ON	EMU3039	X	SI	SI	X	BR	8
D061201531	01	MO	       	X	SI	SI	X	BR	8
D061201532	01	AU	DKP9311	F	SI	SI	X	BR	8
D061201532	02	MO	EQR0428	M	39	SI	X	BR	5
D061201533	01	AU	KQZ9268	M	40	SI	X	BR	5
D061201533	02	AU	EBL4245	X	SI	SI	X	BR	8
D061201534	01	ON	ELQ0586	M	26	SI	X	BR	3
D061201535	01	MO	DOU2317	M	25	SI	X	BR	5
D061201536	01	AU	FAW0693	F	51	SI	X	BR	7
D061201536	02	CM	EMU4569	M	36	SI	X	BR	3
D061201537	01	AU	CJY7791	M	21	HA	X	BR	3
D061201538	01	AU	EQG5910	F	43	SI	X	BR	5
D061201538	02	MO	NYS4058	M	31	SI	X	BR	5
D061201539	01	AU	CAO1228	M	32	SI	X	BR	6
D061201539	02	MO	EXG5173	M	24	SI	X	BR	3
D061201540	01	MO	FAF8583	M	32	SI	X	BR	3
D061201540	02	OU	       	X	SI	HA	X	BR	8
D061201541	01	AU	ELM7403	M	60	SI	X	BR	8
D061201541	02	MO	ESR5242	M	20	SI	X	BR	5
D061201541	03	MO	ESR5263	M	19	SI	X	BR	3
D061201542	01	AU	EBW4177	X	SI	SI	X	BR	8
D061201542	02	MO	EXB7806	M	31	SI	X	BR	5
D061201543	01	MO	       	M	24	SI	X	BR	5
D061201543	02	CM	DUG5568	M	45	SI	X	BR	5
D061201544	01	AU	DRB1698	M	45	SI	X	BR	2
D061201544	02	MO	FAF8720	M	22	SI	X	BR	5
D061201545	01	SI	       	X	SI	SI	X	BR	8
D061201546	01	MO	EJO2584	M	37	SI	X	BR	5
D061201547	01	AU	EIO1704	F	41	SI	X	BR	7
D061201547	02	MO	EXB2253	M	24	SI	X	BR	3
D061201548	01	AU	BRE2934	M	39	SI	X	BR	3
D061201548	02	MO	EJO2724	F	37	SI	X	BR	5
D061201549	01	SI	       	X	SI	SI	X	BR	8
D061201550	01	OU	       	X	SI	HA	X	BR	8
D061201551	01	AU	DZH8745	F	47	SI	X	BR	3
D061201551	02	AU	DAY9382	M	SI	SI	X	BR	8
D061201551	03	MO	DUV8467	M	28	SI	X	BR	3
D061201552	01	MO	EXK6484	M	38	SI	X	BR	3
D061201553	01	AU	       	M	38	SI	X	BR	7
D061201553	02	OU	       	X	SI	HA	X	BR	8
D061201554	01	AU	EZJ9224	F	53	SI	X	BR	7
D061201554	02	CM	CRD0973	M	59	SI	X	BR	3
D061201555	01	CA	       	M	59	SI	X	BR	3
D061201556	01	OU	       	M	SI	HA	X	BR	8
D061201557	01	SI	       	X	SI	SI	X	BR	8
D061201558	01	MO	EWH9481	M	25	SI	X	BR	3
D061201559	01	AU	DRR2206	M	70	SI	X	BR	5
D061201559	02	MO	EXG4005	M	30	SI	X	BR	5
D061201560	01	MO	EFF4129	M	22	SI	X	BR	3
D061201561	01	MO	CLI0123	M	53	SI	X	BR	8
D061201562	01	MO	       	X	SI	SI	X	BR	8
D061201563	01	MO	EXB5188	M	21	HA	X	BR	5
D061201563	02	SI	       	M	23	SI	X	BR	3
D061201564	01	MO	EGZ4427	M	35	SI	X	BR	5
D061201565	01	AU	BOQ3770	M	28	IN	X	BR	3
D061201566	01	MO	ECS6701	M	14	IN	X	BR	2
D061201567	01	AU	CJQ1074	F	62	HA	X	BR	3
D061201567	02	MO	DUY0747	M	20	SI	X	BR	3
D061201568	01	AU	EGO2806	M	29	SI	X	BR	8
D061201568	02	MO	DZM2745	M	23	SI	X	BR	5
D061201569	01	ON	       	M	43	SI	X	BR	3
D061201570	01	AU	BRM1261	X	SI	SI	X	BR	8
D061201570	02	MO	EGZ6014	M	30	SI	X	BR	3
D061201571	01	AU	       	F	SI	SI	X	BR	8
D061201572	01	SI	       	X	SI	SI	X	BR	8
D061201573	01	AU	DKG9428	M	23	SI	X	BR	5
D061201574	01	AU	DDZ4348	M	66	SI	X	BR	2
D061201574	02	AU	EWK4589	F	29	SI	X	BR	8
D061201575	01	MO	       	X	SI	SI	X	BR	8
D061201576	01	MO	BRV8290	M	18	IN	X	BR	3
D061201578	01	MO	DZU0398	M	31	SI	X	BR	8
D061201579	01	ON	EMU6717	M	23	SI	X	BR	3
D061201579	02	MO	DUW8457	M	31	SI	X	BR	5
D061201580	01	MO	DLZ2132	M	43	SI	X	BR	5
D061201581	01	AU	FER1272	M	32	SI	X	BR	8
D061201582	01	SI	       	X	SI	SI	X	BR	8
D061201583	01	OT	EMV5480	M	27	HA	X	BR	8
D061201583	02	MO	DJI6105	M	25	HA	X	BR	3
D061201584	01	CA	EGV5850	M	37	HA	X	BR	3
D061201584	02	AU	EUH2932	F	20	HA	X	BR	5
D061201585	01	CM	EFA3953	M	51	SI	X	BR	5
D061201586	01	MO	       	X	SI	SI	X	BR	8
D061201586	02	MO	EJQ4374	M	27	SI	X	BR	5
D061201587	01	MO	DZP7785	M	24	SI	X	BR	3
D061201587	02	AU	EBW3960	M	30	SI	X	BR	5
D061201587	03	AU	BZT5038	M	27	SI	X	BR	3
D061201588	01	MO	       	X	SI	SI	X	BR	8
D061201588	02	BI	       	M	15	NE	X	BR	2
D061201589	01	ON	EMU1333	M	59	SI	X	BR	5
D061201590	01	AU	CLD1706	M	32	IN	X	BR	3
D061201590	02	MO	DYX9030	M	25	SI	X	BR	5
D061201591	01	AU	EBR1268	M	27	SI	X	BR	5
D061201591	02	MO	DGH0459	M	26	IN	X	BR	3
D061201592	01	MO	DRV6632	M	27	HA	X	BR	3
D061201593	01	MO	HPN4683	M	32	SI	X	BR	5
D061201593	02	AU	DRQ2656	F	19	SI	X	BR	6
D061201594	01	CM	KIB1118	X	SI	SI	X	BR	8
D061201594	02	MO	EQS8258	M	24	SI	X	BR	6
D061201595	01	AU	       	X	SI	SI	X	BR	8
D061201595	02	MO	EQE2670	M	30	SI	X	BR	5
D061201596	01	SI	       	X	SI	SI	X	BR	8
D061201597	01	AU	DAE2208	M	27	SI	X	BR	8
D061201598	01	AU	       	M	60	SI	X	BR	3
D061201598	02	BI	       	M	60	NE	X	BR	3
D061201599	01	AU	CMA0853	M	32	SI	X	BR	5
D061201600	01	AU	EUX3310	M	SI	SI	X	BR	8
D061201600	02	MO	EQD7077	M	42	SI	X	BR	3
D061201601	01	AU	DSV6525	M	SI	SI	X	BR	8
D061201601	02	MO	DYX2122	M	36	SI	X	BR	3
D061201602	01	MO	DZS3713	M	20	SI	X	BR	5
D061201602	02	MO	DXM3259	M	31	SI	X	BR	7
D061201603	01	MO	DTM1681	M	42	SI	X	BR	3
D061201603	02	CM	EXT9478	F	36	SI	X	BR	7
D061201604	01	MO	DYD7749	M	21	SI	X	BR	3
D061201604	02	AU	DRE4621	F	49	SI	X	BR	7
D061201605	01	MO	MCE5935	M	28	SI	X	BR	3
D061201605	02	AU	EUI3752	F	48	SI	X	BR	5
D061201606	01	MO	DZU1169	M	29	SI	X	BR	8
D061201606	02	AU	EQH3976	M	33	SI	X	BR	7
D061201607	01	MO	EXK5150	M	51	SI	X	BR	5
D061201608	01	CM	DMT1598	M	26	SI	X	BR	5
D061201608	02	AU	EMW6030	M	23	SI	X	BR	8
D061201609	01	MO	EJQ1288	M	39	SI	X	BR	5
D061201609	02	AU	ERT2868	F	SI	SI	X	BR	8
D061201610	01	MO	DUY6808	M	30	SI	X	BR	8
D061201610	02	AU	EBR3186	M	33	SI	X	BR	8
D061201611	01	MO	EXL6116	M	23	SI	X	BR	5
D061201611	02	AU	CPA8515	M	31	SI	X	BR	3
D061201612	01	MO	DYY8349	M	22	SI	X	BR	5
D061201612	02	AU	EBS1201	M	32	SI	X	BR	5
D061201613	01	SI	       	X	SI	SI	X	BR	8
D061201613	02	MO	EGY7501	M	42	SI	X	BR	3
D061201614	01	MO	DLH6779	M	26	SI	X	BR	5
D061201614	02	CM	EXS3681	F	27	SI	X	BR	7
D061201615	01	MO	EXD9800	M	42	SI	X	BR	7
D061201615	02	MC	MUX7127	M	41	HA	X	BR	3
D061201616	01	AU	DUU6663	M	27	SI	X	BR	3
D061201617	01	MO	EII5741	M	25	SI	X	BR	7
D061201617	02	AU	CNN2096	F	38	SI	X	BR	5
D061201618	01	MO	DZP6748	M	33	SI	X	BR	5
D061201618	02	AU	EXI9528	M	62	SI	X	BR	7
D061201619	01	MO	EXL0839	M	22	IN	X	BR	8
D061201620	01	AU	GZD8763	M	56	SI	X	BR	3
D061201621	01	CM	BIS0980	M	33	SI	X	BR	3
D061201622	01	AU	DJD3905	M	36	SI	X	BR	5
D061201622	02	CM	EMO7528	M	36	SI	X	BR	5
D061201622	03	MO	EJN1519	M	24	SI	X	BR	3
D061201623	01	AU	BPM2861	M	30	IN	X	BR	3
D061201624	01	SI	       	X	SI	SI	X	BR	8
D061201625	01	MO	EQS7258	M	20	SI	X	BR	3
D061201626	01	ON	       	X	SI	SI	X	BR	8
D061201627	01	MC	DMB9807	M	42	SI	X	BR	5
D061201628	01	ON	       	X	SI	SI	X	BR	8
D061201629	01	OU	DTD0311	M	37	HA	X	BR	5
D061201629	02	AU	EBV4633	M	47	SI	X	BR	5
D061201630	01	MO	HGN1235	M	26	SI	X	BR	5
D061201631	01	AU	CBP2095	M	54	SI	X	BR	3
D061201632	01	AU	ELX5059	M	49	SI	X	BR	8
D061201632	02	MO	DJU4402	M	35	SI	X	BR	3
D061201633	01	SI	       	X	SI	SI	X	BR	8
D061201634	01	ON	DTC8370	M	27	SI	X	BR	3
D061201634	02	AU	AEJ7318	M	29	SI	X	BR	3
D061201635	01	MC	FKN8484	M	26	HA	X	BR	5
D061201635	02	MO	DJK3572	M	31	HA	X	BR	7
D061201636	01	AU	CDH9495	M	46	HA	X	BR	5
D061201637	01	SI	       	X	SI	SI	X	BR	8
D061201638	01	ON	DTE2108	M	49	SI	X	BR	2
D061201639	01	MO	EHC9165	M	17	IN	X	BR	3
D061201640	01	AU	CPC9297	F	23	IN	X	BR	8
D061201640	02	CM	CBM0408	M	35	SI	X	BR	8
D061201640	03	OU	DTA4260	M	45	HA	X	BR	3
D061201641	01	CM	HJJ5056	M	22	SI	X	BR	5
D061201642	01	MO	DRV3857	M	34	HA	X	BR	3
D061201643	01	SI	       	X	SI	SI	X	BR	8
D061201643	02	MO	FLA2310	M	33	SI	X	BR	5
D061201644	01	AU	DKP1466	F	SI	SI	X	BR	8
D061201644	02	MO	DYX3952	M	25	SI	X	BR	5
D061201645	01	AU	ALX3831	M	SI	SI	X	BR	8
D061201645	02	MO	DGS0098	M	22	SI	X	BR	7
D061201647	01	AU	ENG0641	M	SI	SI	X	BR	8
D061201647	02	MO	EXD1830	M	22	SI	X	BR	5
D061201648	01	MO	DVX4850	M	27	SI	X	BR	5
D061201648	02	AU	CBP5377	M	31	IN	X	BR	8
D061201649	01	AU	JGG0600	X	SI	SI	X	BR	8
D061201649	02	MO	EHC7102	M	26	SI	X	BR	3
D061201650	01	MO	BYZ4390	M	32	SI	X	BR	7
D061201650	02	AU	CCO9519	M	26	SI	X	BR	4
D061201650	03	AU	CFR5280	X	SI	SI	X	BR	8
D061201651	01	SI	       	X	SI	SI	X	BR	8
D061201652	01	MO	EXA0967	M	SI	SI	X	BR	8
D061201652	02	MO	EQP4759	F	35	SI	X	BR	7
D061201653	01	MO	       	X	SI	SI	X	BR	8
D061201654	01	MC	ELW9363	M	SI	SI	X	BR	8
D061201654	02	MO	EJN1640	M	18	SI	X	BR	4
D061201655	01	CM	EUU7914	M	25	SI	X	BR	3
D061201655	02	MO	FAY7158	M	19	SI	X	BR	4
D061201656	01	MO	DYY6574	M	28	IN	X	BR	5
D061201656	02	CM	DAR3330	M	19	SI	X	BR	3
D061201657	01	AU	BXA3409	M	29	SI	X	BR	5
D061201658	01	AU	DWR9268	F	SI	SI	X	BR	7
D061201658	02	MO	EXG4468	M	33	SI	X	BR	8
D061201659	01	AU	DMQ9360	X	SI	SI	X	BR	8
D061201659	02	MO	CMI8578	F	20	SI	X	BR	3
D061201660	01	CM	EMR7889	M	45	SI	X	BR	5
D061201660	02	MO	EHA4835	M	34	SI	X	BR	5
D061201661	01	AU	CPL8830	M	53	SI	X	BR	3
D061201661	02	AU	EEU9630	M	46	SI	X	BR	7
D061201662	01	MO	EQR9893	M	28	SI	X	BR	5
D061201662	02	MO	EGY2942	M	45	SI	X	BR	3
D061201663	01	MO	EXE0664	M	22	SI	X	BR	3
D061201663	02	CM	EUL3009	X	SI	SI	X	BR	8
D061201664	01	AU	       	M	34	SI	X	BR	8
D061201664	02	MO	EXA7250	M	30	SI	X	BR	7
D061201665	01	CM	ETC0354	M	33	SI	X	BR	5
D061201666	01	AU	DRP2916	M	30	SI	X	BR	5
D061201667	01	AU	HGS8825	M	30	SI	X	BR	5
D061201667	02	MO	EJQ2966	F	35	SI	X	BR	7
D061201669	01	OU	ECT0977	M	52	HA	X	BR	3
D061201669	02	MO	EJM2931	M	34	HA	X	BR	8
D061201670	01	MO	EJP5042	M	26	HA	X	BR	3
D061201670	02	BI	       	M	34	NE	X	BR	2
